word,col2,concreteness,col4,col5,col6,col7,col8,col9,col10,frequency
motion,0,3.8,1.24,0,30,1.0,967,Noun,NN,426988
childhood,0,2.53,1.36,0,30,1.0,723,Noun,NN,222485
exclamation,0,2.48,1.43,0,29,1.0,28,Noun,NN,13576
palsy,0,2.76,1.27,4,29,0.86,27,Noun,NN,11228
blurb,0,3.04,1.45,1,29,0.97,13,Noun,NN,17606
parliament,0,3.76,1.24,0,29,1.0,114,Noun,NN,124566
storage,0,3.47,1.2,0,30,1.0,452,Noun,NN,428626
squad,0,3.65,1.16,0,26,1.0,1096,Noun,NN,171922
fodder,0,3.0,1.53,3,27,0.89,19,Noun,NN,19003
earner,0,3.7,1.17,0,27,1.0,18,Noun,NN,28437
consortium,0,2.52,1.5,3,24,0.88,35,Noun,NN,47139
guideline,0,3.93,1.36,0,28,1.0,14,Noun,NN,302697
energy,0,3.11,1.48,0,27,1.0,1678,Noun,NN,1604938
subsection,0,2.62,1.12,1,30,0.97,18,Noun,NN,97965
indignation,0,2.37,1.36,1,28,0.96,24,Noun,NN,19582
boon,0,2.48,1.45,2,27,0.93,108,Noun,NN,17032
incorporation,0,2.5,1.45,0,28,1.0,13,Noun,NN,31707
baptism,0,3.41,1.28,0,27,1.0,61,Noun,NN,63028
payer,0,3.83,1.32,0,30,1.0,8,Noun,NN,47999
destroyer,0,3.59,1.38,0,29,1.0,185,Noun,NN,27723
contender,0,3.0,1.22,1,29,0.97,49,Noun,NN,48215
pain,0,3.5,1.58,0,28,1.0,4995,Noun,NN,787467
oracle,0,2.88,1.48,2,27,0.93,114,Noun,NN,19017
preparation,0,2.18,1.28,1,29,0.97,206,Noun,NN,300601
coward,0,2.93,1.28,0,30,1.0,734,Noun,NN,24210
tribulation,0,2.15,1.16,1,27,0.96,2,Noun,NN,21424
collaborator,0,3.46,1.44,0,24,1.0,32,Noun,NN,43661
fiction,0,2.14,1.48,0,28,1.0,310,Noun,NN,279646
responder,0,3.44,1.47,0,25,1.0,1,Noun,NN,20043
richness,0,2.04,0.87,1,27,0.96,15,Noun,NN,31264
doctrine,0,2.12,1.18,0,26,1.0,43,Noun,NN,223749
manpower,0,3.37,1.3,0,30,1.0,105,Noun,NN,18693
hater,0,2.21,1.15,0,29,1.0,32,Noun,NN,16528
subspecies,0,3.11,1.55,1,29,0.97,18,Noun,NN,10974
crisis,0,2.33,1.45,0,30,1.0,849,Noun,NN,556466
precaution,0,2.21,1.23,0,28,1.0,174,Noun,NN,55613
overview,0,3.28,1.51,0,29,1.0,22,Noun,NN,145402
attention,0,2.3,1.32,0,27,1.0,5032,Noun,NN,1117691
conspirator,0,2.37,1.62,0,27,1.0,11,Noun,NN,11194
reconciliation,0,2.19,1.24,0,27,1.0,52,Noun,NN,58409
exploration,0,2.83,1.34,0,30,1.0,96,Noun,NN,162343
amusement,0,2.07,1.21,0,27,1.0,191,Noun,NN,45443
expenditure,0,2.76,1.43,0,29,1.0,14,Noun,NN,161720
dealer,0,3.76,1.2,0,25,1.0,831,Noun,NN,245230
striker,0,3.73,1.43,3,29,0.9,108,Noun,NN,94376
voyeur,0,3.29,1.43,3,27,0.89,21,Noun,NN,19295
strategist,0,3.14,1.56,0,28,1.0,21,Noun,NN,22366
experimenter,0,3.8,1.35,0,30,1.0,2,Noun,NN,10458
modification,0,2.79,1.26,0,28,1.0,43,Noun,NN,149748
diaphragm,0,3.93,1.11,0,27,1.0,105,Noun,NN,13853
bestseller,0,2.59,1.15,0,29,1.0,35,Noun,NN,18429
corps,0,3.43,1.37,1,29,0.97,555,Noun,NN,56043
teaser,0,2.93,1.36,0,27,1.0,14,Noun,NN,12848
speculator,0,3.41,1.42,1,28,0.96,5,Noun,NN,16752
oppressor,0,2.76,1.35,0,29,1.0,26,Noun,NN,14106
persistence,0,2.21,1.4,0,28,1.0,42,Noun,NN,39768
workmanship,0,2.33,1.33,0,27,1.0,28,Noun,NN,15098
hatred,0,2.0,1.2,0,29,1.0,276,Noun,NN,114244
deterrence,0,2.08,1.13,3,29,0.9,2,Noun,NN,13808
allegory,0,2.07,1.41,2,29,0.93,12,Noun,NN,16128
spinner,0,3.83,1.23,1,30,0.97,45,Noun,NN,14798
trivia,0,2.64,1.47,1,29,0.97,45,Noun,NN,18835
wellbeing,0,2.3,1.27,0,27,1.0,10,Noun,NN,46095
network,0,3.2,1.32,0,30,1.0,843,Noun,NN,1229691
correlation,0,2.04,1.29,0,28,1.0,29,Noun,NN,105598
class,0,3.85,1.32,0,27,1.0,5985,Noun,NN,2067493
hospitality,0,2.15,1.26,0,27,1.0,231,Noun,NN,75636
cancer,0,3.86,1.48,1,30,0.97,1139,Noun,NN,709323
disease,0,3.45,1.33,0,29,1.0,1335,Noun,NN,958551
lightness,0,2.6,1.29,1,26,0.96,20,Noun,NN,11659
physics,0,3.07,1.61,0,28,1.0,482,Noun,NN,79305
identification,0,3.4,1.52,0,30,1.0,409,Noun,NN,188847
gentleman,0,3.57,1.32,0,28,1.0,2135,Noun,NN,185749
delivery,0,3.69,1.12,0,26,1.0,1017,Noun,NN,555950
patriarchy,0,2.59,1.25,0,27,1.0,3,Noun,NN,12116
depositor,0,3.96,1.34,2,28,0.93,5,Noun,NN,12706
publishing,0,2.86,1.24,0,28,1.0,194,Noun,NN,159451
arson,0,3.66,1.34,0,29,1.0,153,Noun,NN,14804
puberty,0,3.5,1.46,0,30,1.0,112,Noun,NN,15448
controversy,0,2.29,1.33,0,24,1.0,83,Noun,NN,149243
compiler,0,2.46,1.53,1,25,0.96,7,Noun,NN,64299
annexation,0,2.32,1.31,4,29,0.86,7,Noun,NN,10577
confederacy,0,2.79,1.63,0,29,1.0,25,Noun,NN,12110
retrieval,0,3.11,1.28,0,27,1.0,57,Noun,NN,33627
builder,0,3.97,1.4,0,30,1.0,48,Noun,NN,110149
tradeoff,0,2.61,1.31,0,28,1.0,8,Noun,NN,12865
insider,0,3.07,1.49,0,29,1.0,36,Noun,NN,59603
remission,0,2.13,1.09,0,31,1.0,45,Noun,NN,20773
mileage,0,3.47,1.43,0,30,1.0,101,Noun,NN,61508
removal,0,3.0,1.39,0,27,1.0,105,Noun,NN,208952
spectrum,0,2.97,1.64,0,29,1.0,110,Noun,NN,171365
retiree,0,3.93,1.36,0,29,1.0,3,Noun,NN,24448
conviction,0,2.07,1.25,0,28,1.0,303,Noun,NN,195658
legend,0,2.96,1.6,0,28,1.0,875,Noun,NN,156761
commandment,0,2.53,1.14,0,30,1.0,83,Noun,NN,66596
reorganization,0,2.31,1.26,0,29,1.0,18,Noun,NN,13871
volume,0,3.07,1.56,1,29,0.97,354,Noun,NN,645373
sufferer,0,3.13,1.52,1,24,0.96,4,Noun,NN,43090
grower,0,4.0,1.18,2,29,0.93,10,Noun,NN,53623
genealogy,0,2.37,1.33,0,30,1.0,21,Noun,NN,27547
sentencing,0,2.79,1.29,2,30,0.93,70,Noun,NN,37777
restriction,0,2.25,1.48,0,28,1.0,26,Noun,NN,276629
aftermarket,0,3.58,1.45,2,28,0.93,2,Noun,NN,11591
contaminant,0,3.62,1.47,0,29,1.0,3,Noun,NN,26029
deforestation,0,3.41,1.47,4,26,0.85,5,Noun,NN,17743
melee,0,3.22,1.25,3,30,0.9,14,Noun,NN,11806
anorexia,0,3.41,1.3,0,29,1.0,13,Noun,NN,11185
discovery,0,2.36,1.42,0,28,1.0,584,Noun,NN,292330
finisher,0,2.82,1.31,0,28,1.0,8,Noun,NN,13137
interviewee,0,3.89,1.25,1,28,0.96,4,Noun,NN,19643
cartel,0,3.3,1.51,0,27,1.0,65,Noun,NN,29532
toxin,0,3.89,1.22,0,27,1.0,46,Noun,NN,51091
tech,0,3.03,1.4,1,30,0.97,326,Noun,NN,145694
disturbance,0,2.7,1.61,0,27,1.0,201,Noun,NN,71585
industry,0,3.29,1.33,0,28,1.0,596,Noun,NN,1734445
anatomy,0,3.59,1.34,0,27,1.0,163,Noun,NN,44641
mathematics,0,2.52,1.42,0,27,1.0,156,Noun,NN,179175
habitat,0,3.9,1.37,0,29,1.0,114,Noun,NN,182209
stamina,0,2.81,1.2,0,26,1.0,81,Noun,NN,20523
precursor,0,2.14,1.08,0,28,1.0,7,Noun,NN,33730
geometry,0,3.0,1.47,0,28,1.0,94,Noun,NN,74997
dentistry,0,3.64,1.5,0,28,1.0,19,Noun,NN,15031
heroism,0,2.67,1.37,0,30,1.0,56,Noun,NN,16766
margin,0,3.46,1.61,0,26,1.0,100,Noun,NN,196493
dependence,0,2.15,1.26,0,27,1.0,21,Noun,NN,65267
fertility,0,2.59,1.31,0,27,1.0,97,Noun,NN,65898
afternoon,0,3.7,1.49,0,27,1.0,4666,Noun,NN,455536
confinement,0,3.61,1.34,1,29,0.97,40,Noun,NN,28044
propriety,0,2.19,1.02,3,29,0.9,20,Noun,NN,14187
subdivision,0,3.89,1.31,0,27,1.0,29,Noun,NN,32292
prognosis,0,2.17,1.36,1,30,0.97,54,Noun,NN,22048
valuation,0,2.08,1.26,2,28,0.93,4,Noun,NN,75537
harassment,0,2.58,1.35,0,24,1.0,300,Noun,NN,79122
story,0,3.3,1.49,0,27,1.0,11260,Noun,NN,2173180
presence,0,2.72,1.22,0,29,1.0,1064,Noun,NN,578671
stealth,0,2.76,1.27,0,29,1.0,142,Noun,NN,25925
voyage,0,3.43,1.3,0,30,1.0,306,Noun,NN,61866
fungicide,0,3.89,1.26,1,29,0.97,3,Noun,NN,11928
ether,0,3.88,1.48,2,27,0.93,108,Noun,NN,17535
refutation,0,2.04,0.96,4,30,0.87,1,Noun,NN,10708
wellness,0,2.0,1.24,0,27,1.0,21,Noun,NN,25701
preoccupation,0,2.04,1.22,0,26,1.0,19,Noun,NN,19973
member,0,3.07,1.25,0,29,1.0,1468,Noun,NN,3775607
interrogation,0,3.33,1.33,0,27,1.0,289,Noun,NN,40349
representation,0,2.19,1.52,0,26,1.0,127,Noun,NN,333758
checkout,0,3.96,1.34,0,27,1.0,64,Noun,NN,29794
altitude,0,2.96,1.57,0,28,1.0,198,Noun,NN,66872
ethnicity,0,2.6,1.3,0,30,1.0,11,Noun,NN,46559
voter,0,3.93,1.3,0,28,1.0,41,Noun,NN,310075
texture,0,3.83,1.15,0,30,1.0,84,Noun,NN,145361
administration,0,2.78,1.45,0,27,1.0,387,Noun,NN,567162
parking,0,3.85,1.32,0,27,1.0,1379,Noun,NN,400974
mythology,0,2.15,1.32,0,27,1.0,101,Noun,NN,49370
gospel,0,3.82,1.19,0,28,1.0,160,Noun,NN,138634
talent,0,2.19,1.14,0,27,1.0,1332,Noun,NN,368874
decoration,0,3.53,1.43,0,30,1.0,94,Noun,NN,76351
starvation,0,2.42,1.42,0,26,1.0,75,Noun,NN,30425
consultation,0,2.19,1.08,0,27,1.0,64,Noun,NN,365309
craftsman,0,4.0,1.13,0,29,1.0,47,Noun,NN,25529
proclamation,0,3.25,1.38,1,29,0.97,55,Noun,NN,29983
glamour,0,2.11,1.15,0,27,1.0,159,Noun,NN,23563
styling,0,3.03,1.25,0,30,1.0,43,Noun,NN,33581
agreement,0,2.22,1.15,0,27,1.0,892,Noun,NN,825615
polarity,0,2.19,1.21,1,28,0.96,18,Noun,NN,16588
obesity,0,3.24,1.27,0,25,1.0,21,Noun,NN,77551
osteoporosis,0,3.19,1.57,1,28,0.96,9,Noun,NN,17396
encryption,0,3.29,1.44,1,29,0.97,83,Noun,NN,48543
remainder,0,3.11,1.59,0,28,1.0,77,Noun,NN,98448
chastity,0,2.0,1.36,0,27,1.0,74,Noun,NN,10274
communicator,0,3.21,1.53,1,25,0.96,36,Noun,NN,23091
athletics,0,3.65,1.32,0,26,1.0,32,Noun,NN,30395
consulate,0,3.6,1.35,4,29,0.86,249,Noun,NN,17271
stalker,0,3.93,0.77,0,28,1.0,189,Noun,NN,10720
fundraising,0,2.63,1.39,0,27,1.0,37,Noun,NN,49427
solicitor,0,3.92,1.38,2,28,0.93,45,Noun,NN,154940
trader,0,3.89,1.28,0,27,1.0,80,Noun,NN,118724
hotspot,0,3.69,1.28,0,29,1.0,2,Noun,NN,15347
researcher,0,3.81,1.44,0,27,1.0,38,Noun,NN,569977
galaxy,0,3.66,1.45,0,29,1.0,339,Noun,NN,103334
nature,0,2.92,1.62,0,26,1.0,2303,Noun,NN,1313956
embassy,0,3.96,1.4,0,28,1.0,397,Noun,NN,57067
persona,0,2.33,1.3,0,27,1.0,76,Noun,NN,45632
tidbit,0,3.19,1.67,1,27,0.96,17,Noun,NN,11742
assessor,0,2.96,1.49,4,29,0.86,11,Noun,NN,24645
proposition,0,2.16,1.18,0,25,1.0,402,Noun,NN,137489
resilience,0,2.26,1.16,0,27,1.0,7,Noun,NN,38878
confiscation,0,2.9,1.47,2,32,0.94,2,Noun,NN,14264
discrimination,0,2.29,1.18,0,28,1.0,111,Noun,NN,215822
innings,0,3.41,1.58,0,27,1.0,49,Noun,NN,13473
seminar,0,3.48,1.33,0,29,1.0,217,Noun,NN,173092
linguist,0,3.72,1.19,1,30,0.97,27,Noun,NN,17248
positioning,0,2.37,1.24,0,27,1.0,43,Noun,NN,41603
extinction,0,2.43,1.37,0,28,1.0,76,Noun,NN,57634
instrumentation,0,2.53,1.31,0,30,1.0,10,Noun,NN,29073
input,0,2.5,1.17,0,28,1.0,152,Noun,NN,441277
demolition,0,3.38,1.17,0,26,1.0,144,Noun,NN,52097
bargaining,0,2.76,1.27,0,25,1.0,106,Noun,NN,46644
superstition,0,2.07,1.28,0,30,1.0,105,Noun,NN,28435
frequency,0,2.69,1.39,0,29,1.0,337,Noun,NN,286838
repossession,0,2.68,1.33,0,28,1.0,2,Noun,NN,10560
memory,0,2.38,1.52,0,29,1.0,2477,Noun,NN,917881
cleansing,0,2.75,1.35,0,28,1.0,52,Noun,NN,31703
utterance,0,2.7,1.38,0,27,1.0,11,Noun,NN,28250
tribute,0,2.67,1.58,0,24,1.0,267,Noun,NN,131993
apostle,0,3.22,1.37,0,27,1.0,71,Noun,NN,71919
unicorn,0,3.62,1.66,0,29,1.0,126,Noun,NN,14186
transition,0,2.19,1.3,0,27,1.0,159,Noun,NN,291262
inhabitant,0,3.32,1.57,0,25,1.0,8,Noun,NN,112273
induction,0,2.62,1.36,2,28,0.93,37,Noun,NN,71395
doctorate,0,3.4,1.48,0,30,1.0,46,Noun,NN,34882
exhibitionist,0,3.67,1.07,0,27,1.0,10,Noun,NN,17795
example,0,3.03,1.45,0,29,1.0,1527,Noun,NN,3290323
warning,0,3.21,1.37,0,29,1.0,1630,Noun,NN,318576
bedside,0,3.92,1.12,0,25,1.0,98,Noun,NN,20845
initiation,0,2.17,1.09,0,30,1.0,68,Noun,NN,40575
defense,0,2.45,1.43,0,29,1.0,1665,Noun,NN,369720
hacker,0,3.74,1.29,0,27,1.0,108,Noun,NN,60805
lifeline,0,3.28,1.49,0,29,1.0,44,Noun,NN,13870
gangster,0,3.93,1.31,0,30,1.0,272,Noun,NN,27369
death,0,3.73,1.48,0,30,1.0,11051,Noun,NN,1768427
beneficiary,0,3.0,1.44,0,28,1.0,69,Noun,NN,71871
misdemeanor,0,2.48,1.6,0,27,1.0,73,Noun,NN,17765
accident,0,3.26,1.48,0,27,1.0,4146,Noun,NN,451655
radon,0,3.92,1.28,2,26,0.92,4,Noun,NN,10640
zeal,0,2.33,1.33,2,29,0.93,31,Noun,NN,28923
configuration,0,2.54,1.45,0,26,1.0,48,Noun,NN,193647
disorder,0,3.1,1.37,0,30,1.0,364,Noun,NN,289519
ratification,0,2.34,1.04,1,30,0.97,5,Noun,NN,20783
treatment,0,2.93,1.2,0,30,1.0,985,Noun,NN,1306731
overtone,0,2.41,1.28,1,28,0.96,3,Noun,NN,12287
ballad,0,3.88,1.2,0,25,1.0,72,Noun,NN,43907
rebuttal,0,2.93,1.41,0,27,1.0,39,Noun,NN,18052
rioting,0,3.79,1.26,1,30,0.97,26,Noun,NN,11648
underside,0,3.79,1.4,0,29,1.0,12,Noun,NN,24884
negativity,0,2.3,1.35,0,27,1.0,33,Noun,NN,20370
payload,0,3.82,1.39,0,28,1.0,31,Noun,NN,26084
plethora,0,2.38,1.35,2,31,0.94,19,Noun,NN,30680
immorality,0,2.11,1.29,1,29,0.97,22,Noun,NN,12620
saga,0,2.19,1.2,1,27,0.96,40,Noun,NN,37879
revision,0,2.74,1.56,1,28,0.96,29,Noun,NN,124799
brethren,0,3.25,1.62,1,29,0.97,68,Noun,NN,45289
luncheon,0,3.92,1.28,0,24,1.0,167,Noun,NN,15373
weekday,0,3.18,1.47,0,28,1.0,22,Noun,NN,29925
procession,0,3.21,1.55,1,29,0.97,65,Noun,NN,43223
solver,0,3.0,1.39,1,29,0.97,14,Noun,NN,10323
experimentation,0,2.31,1.12,1,27,0.96,30,Noun,NN,44925
assertion,0,2.2,1.22,0,25,1.0,14,Noun,NN,116497
threshold,0,3.48,1.4,0,29,1.0,141,Noun,NN,127454
metropolis,0,3.89,1.34,1,29,0.97,52,Noun,NN,15679
tempo,0,2.81,1.0,0,27,1.0,86,Noun,NN,32294
easement,0,2.88,1.61,4,30,0.87,8,Noun,NN,16979
suggestion,0,2.23,1.14,0,26,1.0,622,Noun,NN,441317
oncologist,0,3.96,1.55,3,27,0.89,44,Noun,NN,10208
nuke,0,4.0,1.28,0,23,1.0,121,Noun,NN,22220
financier,0,3.46,1.5,2,26,0.92,17,Noun,NN,15613
monarchy,0,2.55,1.68,0,29,1.0,34,Noun,NN,47563
scum,0,3.9,1.16,0,30,1.0,505,Noun,NN,24364
organizer,0,3.58,1.39,0,26,1.0,22,Noun,NN,73314
feminism,0,2.17,1.2,0,29,1.0,17,Noun,NN,49907
personality,0,2.08,1.26,0,26,1.0,811,Noun,NN,284287
elegance,0,2.18,1.19,0,28,1.0,65,Noun,NN,33227
loneliness,0,2.37,1.43,0,30,1.0,255,Noun,NN,26937
facade,0,3.19,1.39,1,28,0.96,42,Noun,NN,30755
reservation,0,3.14,1.46,0,28,1.0,526,Noun,NN,149732
affection,0,2.22,1.53,0,27,1.0,431,Noun,NN,85963
maturation,0,2.26,1.2,1,28,0.96,3,Noun,NN,10218
functionality,0,2.1,1.18,0,29,1.0,4,Noun,NN,158087
anthropology,0,2.41,1.59,0,29,1.0,67,Noun,NN,45592
changer,0,3.41,1.28,0,27,1.0,23,Noun,NN,16553
cooperation,0,2.03,1.13,0,30,1.0,407,Noun,NN,163308
punctuation,0,3.74,1.38,0,27,1.0,22,Noun,NN,25829
axiom,0,2.0,1.2,2,28,0.93,7,Noun,NN,22783
isotope,0,3.5,1.6,0,28,1.0,25,Noun,NN,23219
erosion,0,3.83,1.21,0,30,1.0,28,Noun,NN,60017
submission,0,3.0,1.36,0,30,1.0,55,Noun,NN,243028
symbol,0,3.11,1.37,0,27,1.0,438,Noun,NN,297280
consul,0,3.36,1.35,3,28,0.89,184,Noun,NN,10703
omega,0,3.08,1.73,2,27,0.93,76,Noun,NN,22002
spokesperson,0,3.89,1.19,0,27,1.0,46,Noun,NN,52369
electricity,0,3.9,1.4,0,29,1.0,584,Noun,NN,275471
sediment,0,4.0,1.41,1,30,0.97,21,Noun,NN,60598
objection,0,2.29,1.21,0,28,1.0,1108,Noun,NN,166669
shutdown,0,3.85,1.26,0,26,1.0,75,Noun,NN,33197
habitation,0,3.08,1.32,2,28,0.93,11,Noun,NN,13740
hero,0,3.07,1.47,0,27,1.0,2542,Noun,NN,308771
lineage,0,3.15,1.59,0,27,1.0,43,Noun,NN,34827
loader,0,3.43,1.5,0,30,1.0,23,Noun,NN,16802
password,0,3.83,1.39,0,29,1.0,407,Noun,NN,190312
assailant,0,3.96,1.16,0,27,1.0,75,Noun,NN,13299
lunchtime,0,3.79,1.4,0,29,1.0,125,Noun,NN,40623
subsystem,0,3.21,1.42,1,29,0.97,6,Noun,NN,16660
licensing,0,2.15,1.41,0,27,1.0,11,Noun,NN,98894
endowment,0,2.89,1.34,0,27,1.0,28,Noun,NN,30874
enterprise,0,2.04,1.0,1,27,0.96,413,Noun,NN,306978
convent,0,3.96,1.51,1,26,0.96,170,Noun,NN,19444
scorer,0,3.45,1.5,1,30,0.97,21,Noun,NN,25723
diagnosis,0,2.63,1.31,0,27,1.0,219,Noun,NN,198803
contribution,0,2.41,1.21,0,29,1.0,223,Noun,NN,630095
assemblage,0,3.0,1.3,2,29,0.93,6,Noun,NN,22152
virginity,0,2.82,1.42,0,28,1.0,199,Noun,NN,12146
congrats,0,2.12,1.45,1,27,0.96,91,Noun,NN,24937
training,0,3.3,1.29,0,30,1.0,1792,Noun,NN,1491768
reflection,0,3.29,1.51,0,28,1.0,256,Noun,NN,224849
helium,0,3.96,1.16,0,24,1.0,73,Noun,NN,16511
seizure,0,3.79,1.37,0,28,1.0,190,Noun,NN,68840
influx,0,3.0,1.22,2,26,0.92,13,Noun,NN,33497
directive,0,2.72,1.36,0,29,1.0,90,Noun,NN,97114
kicker,0,3.88,1.36,0,25,1.0,54,Noun,NN,11454
deed,0,3.86,1.38,0,28,1.0,475,Noun,NN,126573
comedy,0,3.1,1.26,0,29,1.0,602,Noun,NN,223250
supremacist,0,3.19,1.33,1,28,0.96,4,Noun,NN,10783
liquidation,0,2.81,1.18,0,27,1.0,7,Noun,NN,19354
linguistics,0,2.63,1.6,1,28,0.96,25,Noun,NN,21618
footing,0,3.57,1.14,0,30,1.0,52,Noun,NN,31381
catastrophe,0,2.96,1.43,0,27,1.0,126,Noun,NN,50750
nucleus,0,3.48,1.47,1,24,0.96,45,Noun,NN,52954
ecology,0,2.64,1.22,0,25,1.0,15,Noun,NN,63014
encroachment,0,2.32,1.35,3,28,0.89,2,Noun,NN,11742
mediation,0,2.6,1.54,0,30,1.0,24,Noun,NN,43915
topography,0,3.64,1.25,2,27,0.93,13,Noun,NN,18427
employment,0,3.3,1.56,0,27,1.0,272,Noun,NN,529671
shortcoming,0,2.17,1.17,0,29,1.0,5,Noun,NN,43808
localization,0,2.63,1.57,1,28,0.96,1,Noun,NN,13093
orientation,0,2.43,1.29,0,28,1.0,124,Noun,NN,138355
layman,0,2.96,1.4,1,29,0.97,48,Noun,NN,18922
liberation,0,2.21,1.35,0,29,1.0,118,Noun,NN,60162
stupidity,0,2.55,1.38,0,29,1.0,163,Noun,NN,40938
endpoint,0,3.26,1.46,0,27,1.0,1,Noun,NN,11505
terminology,0,2.0,1.19,0,32,1.0,24,Noun,NN,59729
symptom,0,3.19,1.24,0,27,1.0,96,Noun,NN,403049
annuity,0,2.64,1.52,1,29,0.97,18,Noun,NN,31460
wrongdoing,0,2.43,1.38,0,30,1.0,26,Noun,NN,22139
embodiment,0,2.14,1.38,0,28,1.0,29,Noun,NN,28332
revelation,0,2.21,1.03,0,28,1.0,140,Noun,NN,159820
descent,0,3.0,1.27,0,27,1.0,132,Noun,NN,81159
grad,0,3.96,1.37,3,27,0.89,148,Noun,NN,34487
conduit,0,3.58,1.24,1,27,0.96,53,Noun,NN,22598
fraction,0,3.1,1.4,0,29,1.0,104,Noun,NN,117640
pinnacle,0,2.67,1.56,0,30,1.0,22,Noun,NN,18467
bourgeoisie,0,2.42,1.24,2,28,0.93,15,Noun,NN,21588
observation,0,2.12,1.53,0,26,1.0,380,Noun,NN,394130
publicity,0,2.74,1.32,0,27,1.0,534,Noun,NN,111653
election,0,3.17,1.42,0,30,1.0,560,Noun,NN,857044
humanist,0,2.54,1.42,2,28,0.93,4,Noun,NN,25140
suspension,0,3.17,1.36,0,29,1.0,222,Noun,NN,136697
bodywork,0,3.43,1.55,0,28,1.0,10,Noun,NN,13393
surveillance,0,3.11,1.53,0,27,1.0,952,Noun,NN,119431
contingency,0,2.03,1.21,0,29,1.0,78,Noun,NN,40547
ovation,0,3.45,1.35,0,29,1.0,45,Noun,NN,13037
timing,0,2.86,1.38,0,28,1.0,764,Noun,NN,168517
homeland,0,3.45,1.48,0,29,1.0,244,Noun,NN,56945
animator,0,4.0,1.0,0,29,1.0,2,Noun,NN,12354
confrontation,0,2.53,1.31,0,30,1.0,98,Noun,NN,59889
prowess,0,2.03,1.24,0,29,1.0,40,Noun,NN,21875
period,0,3.31,1.51,0,29,1.0,1417,Noun,NN,1861604
militia,0,4.0,1.2,0,30,1.0,115,Noun,NN,58121
cowardice,0,2.1,1.06,0,30,1.0,91,Noun,NN,11423
intolerance,0,2.0,1.14,0,30,1.0,34,Noun,NN,32839
revenue,0,3.11,1.45,0,28,1.0,122,Noun,NN,433007
emulation,0,2.12,1.09,3,28,0.89,1,Noun,NN,13602
insertion,0,2.56,1.4,0,27,1.0,32,Noun,NN,29107
atheism,0,2.23,1.36,0,30,1.0,5,Noun,NN,36651
informant,0,3.27,1.11,0,30,1.0,213,Noun,NN,26588
relationship,0,2.8,1.19,0,30,1.0,3452,Noun,NN,1503438
duty,0,2.19,1.36,0,27,1.0,2599,Noun,NN,715001
payday,0,3.36,1.57,0,28,1.0,128,Noun,NN,52238
spoiler,0,2.93,1.51,0,29,1.0,11,Noun,NN,39069
payroll,0,3.7,1.3,0,27,1.0,257,Noun,NN,57695
applicant,0,4.0,1.36,0,30,1.0,31,Noun,NN,325786
occupant,0,3.5,1.17,0,26,1.0,41,Noun,NN,47555
action,0,2.86,1.36,0,29,1.0,3115,Noun,NN,2291327
inhibitor,0,2.81,1.64,1,28,0.96,67,Noun,NN,40065
babe,0,3.67,1.47,0,27,1.0,1814,Noun,NN,21783
screening,0,3.11,1.34,0,27,1.0,173,Noun,NN,128828
translation,0,2.96,1.43,1,27,0.96,239,Noun,NN,331752
dizziness,0,3.07,1.38,0,27,1.0,47,Noun,NN,12060
commerce,0,2.76,1.35,1,30,0.97,177,Noun,NN,78503
condition,0,2.15,1.23,0,27,1.0,1936,Noun,NN,1849890
biz,0,2.38,1.31,4,28,0.86,95,Noun,NN,11873
commuter,0,3.03,1.27,0,29,1.0,30,Noun,NN,40295
assimilation,0,2.03,1.35,1,31,0.97,10,Noun,NN,18696
accomplishment,0,2.5,1.37,0,28,1.0,96,Noun,NN,84812
level,0,2.86,1.43,0,28,1.0,2633,Noun,NN,3466563
proton,0,3.0,1.57,0,27,1.0,22,Noun,NN,24208
wholesaler,0,3.86,1.06,0,29,1.0,9,Noun,NN,16878
departure,0,3.07,1.34,0,30,1.0,275,Noun,NN,146078
society,0,2.54,1.48,0,26,1.0,1679,Noun,NN,1325576
division,0,2.8,1.35,0,30,1.0,946,Noun,NN,420287
protagonist,0,2.58,1.6,1,27,0.96,15,Noun,NN,60927
doc,0,3.68,1.35,3,28,0.89,4122,Noun,NN,55128
inverter,0,3.56,1.5,0,27,1.0,2,Noun,NN,12836
councilor,0,3.78,1.15,2,29,0.93,9,Noun,NN,16448
mainstay,0,2.19,1.47,3,29,0.9,9,Noun,NN,13944
differentiation,0,2.16,1.25,3,28,0.89,4,Noun,NN,39226
terror,0,2.43,1.48,0,28,1.0,459,Noun,NN,156068
subcommittee,0,3.55,1.27,0,29,1.0,43,Noun,NN,17573
disobedience,0,2.52,1.48,1,30,0.97,39,Noun,NN,22399
survival,0,2.34,1.45,0,29,1.0,515,Noun,NN,214232
consolation,0,2.14,1.15,0,28,1.0,186,Noun,NN,29289
cultivation,0,3.13,1.42,0,23,1.0,8,Noun,NN,46160
groundwork,0,2.82,1.56,1,29,0.97,23,Noun,NN,18735
tuition,0,3.52,1.35,0,29,1.0,206,Noun,NN,97207
sir,0,3.1,1.52,0,29,1.0,49188,Noun,NN,95916
clause,0,2.73,1.48,0,26,1.0,143,Noun,NN,198952
job,0,3.19,1.62,0,27,1.0,21063,Noun,NN,2832104
bribery,0,2.89,1.4,1,29,0.97,69,Noun,NN,18521
enquiry,0,2.77,1.34,3,29,0.9,9,Noun,NN,114356
temp,0,2.92,1.23,0,26,1.0,154,Noun,NN,65125
